,FECHA_CORTE,FECHA_MUESTRA,CUENTA,ESTACION,UNIDAD_MEDIDA,TIPO_ESTACION,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,CAUDAL07H,PROMEDIO24H,MAXIMA24H,PRECIP24H,id_ubigeo,ubigeo_reniec,departamento_inei,departamento,provincia_inei,provincia,distrito,region,macroregion_inei,macroregion_minsa,iso_3166_2,fips,superficie,altitud,latitud,longitud
4974,20220906,20220506,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,18.7,18.33,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
4975,20220906,20220506,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,30.0,34.17,44.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
4976,20220906,20220506,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.81,0.0,36.89,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
4977,20220906,20220506,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0.0,30.89,0.0,0.0,1566,190101.0,20,PIURA,2001,PIURA,PIURA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,196.0,57.0,-5.1525,-80.6578
4978,20220906,20220506,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,42.7,42.83,44.2,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
4979,20220906,20220506,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,88.79,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4980,20220906,20220506,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.74,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4981,20220906,20220506,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4982,20220906,20220506,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,58.0,58.17,60.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4983,20220906,20220506,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4984,20220906,20220506,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,25.0,26.88,40.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4985,20220906,20220506,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,25.0,26.88,40.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4986,20220906,20220506,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4987,20220906,20220506,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.8,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4988,20220906,20220506,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,411.5,0.0,411.5,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4989,20220906,20220506,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,103.9,0.0,103.9,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4990,20220906,20220506,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,132.77,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4991,20220906,20220506,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,17.0,15.33,18.0,17.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
4992,20220906,20220506,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,132.77,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
4993,20220906,20220506,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,130.0,136.92,147.0,2.2,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
4994,20220906,20220506,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,27.8,28.39,31.0,0.5,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
4995,20220906,20220505,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,31.62,31.75,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
4996,20220906,20220505,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,9.0,11.5,14.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
4997,20220906,20220505,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.52,0.0,30.56,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
4998,20220906,20220505,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.0,0.0,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
4999,20220906,20220505,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,6.65,6.65,6.65,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
5000,20220906,20220505,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,11.97,11.97,11.97,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
5001,20220906,20220505,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,17.7,17.7,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5002,20220906,20220505,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,44.0,39.25,44.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5003,20220906,20220505,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.88,0.0,36.88,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5004,20220906,20220505,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0.0,31.97,0.0,0.0,1566,190101.0,20,PIURA,2001,PIURA,PIURA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,196.0,57.0,-5.1525,-80.6578
5005,20220906,20220505,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,44.2,44.43,44.8,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5006,20220906,20220505,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,93.73,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5007,20220906,20220505,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.73,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5008,20220906,20220505,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5009,20220906,20220505,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,60.0,60.0,60.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5010,20220906,20220505,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5011,20220906,20220505,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,25.0,30.0,40.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5012,20220906,20220505,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,25.0,30.0,40.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5013,20220906,20220505,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5014,20220906,20220505,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0.0,1.1,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5015,20220906,20220505,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,407.7,0.0,407.7,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5016,20220906,20220505,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,103.83,0.0,103.83,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5017,20220906,20220505,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,106.46,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5018,20220906,20220505,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,14.0,12.09,14.0,8.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
5019,20220906,20220505,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,106.46,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5020,20220906,20220505,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,121.0,115.42,121.0,1.2,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
5021,20220906,20220505,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,18.9,20.88,26.3,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
5022,20220906,20220504,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,31.8,31.87,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5023,20220906,20220504,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,14.0,11.54,19.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5024,20220906,20220504,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.55,0.0,30.56,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5025,20220906,20220504,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.0,0.0,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5026,20220906,20220504,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,6.65,6.65,6.65,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
5027,20220906,20220504,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,11.97,11.97,11.97,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
5028,20220906,20220504,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,17.7,17.7,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5029,20220906,20220504,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,30.0,49.17,50.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5030,20220906,20220504,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.84,0.0,36.95,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5031,20220906,20220504,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0.0,31.38,0.0,0.0,1566,190101.0,20,PIURA,2001,PIURA,PIURA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,196.0,57.0,-5.1525,-80.6578
5032,20220906,20220504,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,44.8,44.2,44.8,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5033,20220906,20220504,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,100.4,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5034,20220906,20220504,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,3.73,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5035,20220906,20220504,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5036,20220906,20220504,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,60.0,60.0,60.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5037,20220906,20220504,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.0,0.21,5.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5038,20220906,20220504,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,25.0,36.46,45.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5039,20220906,20220504,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,25.0,36.46,45.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5040,20220906,20220504,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,0.0,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5041,20220906,20220504,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0.0,1.1,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5042,20220906,20220504,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,406.6,0.0,406.6,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5043,20220906,20220504,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,103.81,0.0,103.81,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5044,20220906,20220504,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0.0,113.13,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5045,20220906,20220504,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,10.5,11.02,11.6,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
5046,20220906,20220504,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0.0,113.13,0.0,0.0,1614,190603.0,20,PIURA,2006,SULLANA,LANCONES,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,2153.0,156.0,-4.6328,-80.5456
5047,20220906,20220504,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,112.0,115.92,119.0,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
5048,20220906,20220504,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,26.3,23.21,27.0,0.0,1585,190208.0,20,PIURA,2002,AYABACA,SUYO,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1079.0,417.0,-4.5128,-80.0025
5049,20220906,20220503,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,31.89,31.82,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5050,20220906,20220503,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,10.0,11.42,14.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5051,20220906,20220503,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.56,0.0,30.7,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5052,20220906,20220503,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0.0,0.0,0.0,0.0,1567,190103.0,20,PIURA,2001,PIURA,CASTILLA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,657.0,35.0,-5.2014,-80.6228
5053,20220906,20220503,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,10.0,10.0,10.0,0.0,1574,190109.0,20,PIURA,2001,PIURA,TAMBO GRANDE,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,1497.0,76.0,-4.9281,-80.3372
5054,20220906,20220503,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,6.9,7.37,7.9,0.0,1594,190401.0,20,PIURA,2004,MORROPON,CHULUCANAS,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,842.0,135.0,-5.0972,-80.1603
5055,20220906,20220503,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,17.7,17.7,0.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5056,20220906,20220503,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,50.0,126.04,245.0,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
5057,20220906,20220503,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.94,0.0,36.94,0.0,1611,190601.0,20,PIURA,2006,SULLANA,SULLANA,PIURA,NORTE,MACROREGION NORTE,PE-PIU,20,530.0,76.0,-4.8906,-80.6878
